Time[s], Channel 0, Channel 1
0.021737000000000, 0, 0
0.021750500000000, 1, 0
0.021763500000000, 1, 1
0.021790000000000, 1, 0
0.021803500000000, 0, 0
0.021816500000000, 0, 1
0.021843000000000, 0, 0
0.021869000000000, 0, 1
0.021895500000000, 0, 0
0.021922000000000, 0, 1
0.021948500000000, 0, 0
0.021974500000000, 0, 1
0.022001000000000, 0, 0
0.022028000000000, 0, 1
0.022054000000000, 0, 0
0.022080500000000, 0, 1
0.022107000000000, 0, 0
0.022120500000000, 1, 0
0.022133500000000, 1, 1
0.022159500000000, 1, 0
0.022172500000000, 0, 0
0.022186000000000, 0, 1
0.022212500000000, 0, 0
0.022239000000000, 0, 1
0.022265500000000, 0, 0
0.022291500000000, 0, 1
0.022318000000000, 0, 0
0.022345000000000, 0, 1
0.022373000000000, 0, 0
0.022386500000000, 1, 0
0.022399500000000, 1, 1
0.022425500000000, 1, 0
0.022452500000000, 1, 1
0.022478500000000, 1, 0
0.022504500000000, 1, 1
0.022533500000000, 1, 0
0.022546500000000, 0, 0
0.022560000000000, 0, 1
0.022586000000000, 0, 0
0.022599500000000, 1, 0
0.022612500000000, 1, 1
0.022638500000000, 1, 0
0.022665000000000, 1, 1
0.022692000000000, 1, 0
0.022705000000000, 0, 0
0.022718000000000, 0, 1
0.022744000000000, 0, 0
0.022770500000000, 0, 1
0.022797500000000, 0, 0
0.022823500000000, 0, 1
0.022850000000000, 0, 0
0.022863000000000, 1, 0
0.022876500000000, 1, 1
0.022903000000000, 1, 0
0.022916000000000, 0, 0
0.022929000000000, 0, 1
0.022955500000000, 0, 0
0.022982000000000, 0, 1
0.023008500000000, 0, 0
0.023035000000000, 0, 1
0.023061000000000, 0, 0
0.023074000000000, 1, 0
0.023087500000000, 1, 1
0.023114500000000, 1, 0
0.023127500000000, 0, 0
0.023140500000000, 0, 1
0.023166500000000, 0, 0
0.023193000000000, 0, 1
0.023220000000000, 0, 0
0.023246000000000, 0, 1
0.023272500000000, 0, 0
0.023285500000000, 1, 0
0.023299000000000, 1, 1
0.023325500000000, 1, 0
0.023351500000000, 1, 1
0.023378000000000, 1, 0
0.023391000000000, 0, 0
0.023404500000000, 0, 1
0.023431000000000, 0, 0
0.023457500000000, 0, 1
0.023483500000000, 0, 0
0.023496500000000, 1, 0
0.023510000000000, 1, 1
0.023537000000000, 1, 0
0.023550000000000, 0, 0
0.023563000000000, 0, 1
0.023589000000000, 0, 0
0.023615500000000, 0, 1
0.023642500000000, 0, 0
0.023655500000000, 1, 0
0.023668500000000, 1, 1
0.023695000000000, 1, 0
0.023708000000000, 0, 0
0.023721500000000, 0, 1
0.023748000000000, 0, 0
0.023774000000000, 0, 1
0.023800500000000, 0, 0
0.023827000000000, 0, 1
0.023853500000000, 0, 0
0.023867000000000, 1, 0
0.023880000000000, 1, 1
0.023906000000000, 1, 0
0.023919000000000, 0, 0
0.023932500000000, 0, 1
0.023959500000000, 0, 0
0.023985500000000, 0, 1
0.024011500000000, 0, 0
0.024038000000000, 0, 1
0.024065000000000, 0, 0
0.024078000000000, 1, 0
0.024091000000000, 1, 1
0.024117500000000, 1, 0
0.024130500000000, 0, 0
0.024144000000000, 0, 1
0.024170500000000, 0, 0
0.024196500000000, 0, 1
0.024223000000000, 0, 0
0.024249500000000, 0, 1
0.024278500000000, 0, 0
0.024292000000000, 1, 0
0.024305000000000, 1, 1
0.024331000000000, 1, 0
0.024344000000000, 0, 0
0.024357000000000, 0, 1
0.024384000000000, 0, 0
0.024397000000000, 1, 0
0.024410000000000, 1, 1
0.024436000000000, 1, 0
0.024462500000000, 1, 1
0.024489500000000, 1, 0
0.024502500000000, 0, 0
0.024515500000000, 0, 1
0.024541500000000, 0, 0
0.024568000000000, 0, 1
0.024595000000000, 0, 0
0.024621500000000, 0, 1
0.024647500000000, 0, 0
0.024673500000000, 0, 1
0.024700500000000, 0, 0
0.024714000000000, 1, 0
0.024727000000000, 1, 1
0.024753000000000, 1, 0
0.024766500000000, 0, 0
0.024779500000000, 0, 1
0.024806500000000, 0, 0
0.024832500000000, 0, 1
0.024858500000000, 0, 0
0.024885000000000, 0, 1
0.024912000000000, 0, 0
0.024938000000000, 0, 1
0.024964000000000, 0, 0
0.024990500000000, 0, 1
0.025017500000000, 0, 0
0.025043500000000, 0, 1
0.025070000000000, 0, 0
0.025096000000000, 0, 1
0.025123000000000, 0, 0
0.025136500000000, 1, 0
0.025149500000000, 1, 1
0.025175500000000, 1, 0
0.025201500000000, 1, 1
0.025228500000000, 1, 0
0.025255000000000, 1, 1
0.025281000000000, 1, 0
0.025307500000000, 1, 1
0.025334500000000, 1, 0
0.025347500000000, 0, 0
0.025360500000000, 0, 1
0.025386500000000, 0, 0
0.025413000000000, 0, 1
0.025440000000000, 0, 0
0.025466000000000, 0, 1
0.025492500000000, 0, 0
0.025519500000000, 0, 1
0.025546000000000, 0, 0
0.025559500000000, 1, 0
0.025572500000000, 1, 1
0.025598500000000, 1, 0
0.025611500000000, 0, 0
0.025624500000000, 0, 1
0.025651000000000, 0, 0
0.025677500000000, 0, 1
0.025703500000000, 0, 0
0.025730000000000, 0, 1
0.025757000000000, 0, 0
0.025783000000000, 0, 1
0.025809000000000, 0, 0
0.025835500000000, 0, 1
0.025862500000000, 0, 0
0.025889000000000, 0, 1
0.025915000000000, 0, 0
0.025928000000000, 1, 0
0.025941000000000, 1, 1
0.025968000000000, 1, 0
0.025981500000000, 0, 0
0.025994500000000, 0, 1
0.026020500000000, 0, 0
0.026047000000000, 0, 1
0.026073500000000, 0, 0
0.026100000000000, 0, 1
0.026126000000000, 0, 0
0.026152500000000, 0, 1
0.026181000000000, 0, 0
0.026194500000000, 1, 0
0.026207500000000, 1, 1
0.026233500000000, 1, 0
0.026260000000000, 1, 1
0.026286500000000, 1, 0
0.026313000000000, 1, 1
0.026339500000000, 1, 0
0.026352500000000, 0, 0
0.026365500000000, 0, 1
0.026392000000000, 0, 0
0.026405500000000, 1, 0
0.026418500000000, 1, 1
0.026445000000000, 1, 0
0.026471000000000, 1, 1
0.026497500000000, 1, 0
0.026511000000000, 0, 0
0.026524500000000, 0, 1
0.026550500000000, 0, 0
0.026576500000000, 0, 1
0.026603000000000, 0, 0
0.026630000000000, 0, 1
0.026656000000000, 0, 0
0.026669500000000, 1, 0
0.026682500000000, 1, 1
0.026709000000000, 1, 0
0.026722500000000, 0, 0
0.026735500000000, 0, 1
0.026761500000000, 0, 0
0.026788000000000, 0, 1
0.026814500000000, 0, 0
0.026841000000000, 0, 1
0.026867500000000, 0, 0
0.026880500000000, 1, 0
0.026893500000000, 1, 1
0.026920000000000, 1, 0
0.026934000000000, 0, 0
0.026947000000000, 0, 1
0.026973000000000, 0, 0
0.026999500000000, 0, 1
0.027025500000000, 0, 0
0.027052500000000, 0, 1
0.027078500000000, 0, 0
0.027091500000000, 1, 0
0.027105000000000, 1, 1
0.027131500000000, 1, 0
0.027158000000000, 1, 1
0.027184500000000, 1, 0
0.027197500000000, 0, 0
0.027210500000000, 0, 1
0.027237000000000, 0, 0
0.027263500000000, 0, 1
0.027290000000000, 0, 0
0.027303000000000, 1, 0
0.027316000000000, 1, 1
0.027342500000000, 1, 0
0.027356000000000, 0, 0
0.027369500000000, 0, 1
0.027395500000000, 0, 0
0.027421500000000, 0, 1
0.027448500000000, 0, 0
0.027462000000000, 1, 0
0.027475000000000, 1, 1
0.027501000000000, 1, 0
0.027514500000000, 0, 0
0.027527500000000, 0, 1
0.027554000000000, 0, 0
0.027580500000000, 0, 1
0.027606500000000, 0, 0
0.027633000000000, 0, 1
0.027659500000000, 0, 0
0.027673000000000, 1, 0
0.027686000000000, 1, 1
0.027712500000000, 1, 0
0.027725500000000, 0, 0
0.027738500000000, 0, 1
0.027765000000000, 0, 0
0.027792000000000, 0, 1
0.027818000000000, 0, 0
0.027844500000000, 0, 1
0.027871000000000, 0, 0
0.027884500000000, 1, 0
0.027897500000000, 1, 1
0.027923500000000, 1, 0
0.027937000000000, 0, 0
0.027950000000000, 0, 1
0.027976500000000, 0, 0
0.028003000000000, 0, 1
0.028029000000000, 0, 0
0.028055500000000, 0, 1
0.028084000000000, 0, 0
0.028097000000000, 1, 0
0.028110500000000, 1, 1
0.028137000000000, 1, 0
0.028150000000000, 0, 0
0.028163000000000, 0, 1
0.028189000000000, 0, 0
0.028203000000000, 1, 0
0.028216500000000, 1, 1
0.028242500000000, 1, 0
0.028269000000000, 1, 1
0.028295000000000, 1, 0
0.028308500000000, 0, 0
0.028322000000000, 0, 1
0.028348000000000, 0, 0
0.028374500000000, 0, 1
0.028400500000000, 0, 0
0.028427500000000, 0, 1
0.028453500000000, 0, 0
0.028480000000000, 0, 1
0.028506000000000, 0, 0
0.028523000000000, 1, 0
0.028536000000000, 1, 1
0.028563500000000, 1, 0
0.028576500000000, 0, 0
0.028589500000000, 0, 1
0.028615500000000, 0, 0
0.028642000000000, 0, 1
0.028669000000000, 0, 0
0.028695000000000, 0, 1
0.028721500000000, 0, 0
0.028747500000000, 0, 1
0.028774500000000, 0, 0
0.028801000000000, 0, 1
0.028827000000000, 0, 0
0.028853000000000, 0, 1
0.028880000000000, 0, 0
0.028906500000000, 0, 1
0.028932500000000, 0, 0
0.028946000000000, 1, 0
0.028959000000000, 1, 1
0.028986000000000, 1, 0
0.029012000000000, 1, 1
0.029038500000000, 1, 0
0.029064500000000, 1, 1
0.029091500000000, 1, 0
0.029118000000000, 1, 1
0.029144000000000, 1, 0
0.029157000000000, 0, 0
0.029170000000000, 0, 1
0.029197000000000, 0, 0
0.029223500000000, 0, 1
0.029249500000000, 0, 0
0.029276000000000, 0, 1
0.029302500000000, 0, 0
0.029329000000000, 0, 1
0.029355000000000, 0, 0
0.029368500000000, 1, 0
0.029381500000000, 1, 1
0.029408500000000, 1, 0
0.029421500000000, 0, 0
0.029434500000000, 0, 1
0.029460500000000, 0, 0
0.029487000000000, 0, 1
0.029514000000000, 0, 0
0.029540000000000, 0, 1
0.029566000000000, 0, 0
0.029592500000000, 0, 1
0.029619500000000, 0, 0
0.029646000000000, 0, 1
0.029672000000000, 0, 0
0.029698000000000, 0, 1
0.029725000000000, 0, 0
0.029738500000000, 1, 0
0.029751500000000, 1, 1
0.029777500000000, 1, 0
0.029791000000000, 0, 0
0.029804000000000, 0, 1
0.029831000000000, 0, 0
0.029857000000000, 0, 1
0.029883500000000, 0, 0
0.029909500000000, 0, 1
0.029936500000000, 0, 0
0.029963000000000, 0, 1
0.029991000000000, 0, 0
0.030004500000000, 1, 0
0.030017500000000, 1, 1
0.030043500000000, 1, 0
0.030070000000000, 1, 1
0.030096500000000, 1, 0
0.030122500000000, 1, 1
0.030149000000000, 1, 0
0.030162500000000, 0, 0
0.030176000000000, 0, 1
0.030202000000000, 0, 0
0.030215000000000, 1, 0
0.030228000000000, 1, 1
0.030255000000000, 1, 0
0.030281500000000, 1, 1
0.030307500000000, 1, 0
0.030321000000000, 0, 0
0.030334000000000, 0, 1
0.030360500000000, 0, 0
0.030387000000000, 0, 1
0.030413000000000, 0, 0
0.030439500000000, 0, 1
0.030466000000000, 0, 0
0.030479500000000, 1, 0
0.030492500000000, 1, 1
0.030521000000000, 1, 0
0.030534500000000, 0, 0
0.030547500000000, 0, 1
0.030573500000000, 0, 0
0.030600500000000, 0, 1
0.030626500000000, 0, 0
0.030652500000000, 0, 1
0.030679000000000, 0, 0
0.030692500000000, 1, 0
0.030706000000000, 1, 1
0.030732000000000, 1, 0
0.030745500000000, 0, 0
0.030758500000000, 0, 1
0.030784500000000, 0, 0
0.030811500000000, 0, 1
0.030837500000000, 0, 0
0.030864000000000, 0, 1
0.030890000000000, 0, 0
0.030903500000000, 1, 0
0.030917000000000, 1, 1
0.030943500000000, 1, 0
0.030969500000000, 1, 1
0.030996000000000, 1, 0
0.031009500000000, 0, 0
0.031023000000000, 0, 1
0.031049000000000, 0, 0
0.031075000000000, 0, 1
0.031101500000000, 0, 0
0.031115000000000, 1, 0
0.031128500000000, 1, 1
0.031154500000000, 1, 0
0.031168000000000, 0, 0
0.031181000000000, 0, 1
0.031207000000000, 0, 0
0.031234000000000, 0, 1
0.031260000000000, 0, 0
0.031273500000000, 1, 0
0.031286500000000, 1, 1
0.031312500000000, 1, 0
0.031326000000000, 0, 0
0.031339500000000, 0, 1
0.031366000000000, 0, 0
0.031392000000000, 0, 1
0.031418000000000, 0, 0
0.031445500000000, 0, 1
0.031471500000000, 0, 0
0.031484500000000, 1, 0
0.031497500000000, 1, 1
0.031524000000000, 1, 0
0.031537500000000, 0, 0
0.031551000000000, 0, 1
0.031577000000000, 0, 0
0.031603500000000, 0, 1
0.031629500000000, 0, 0
0.031656500000000, 0, 1
0.031682500000000, 0, 0
0.031696000000000, 1, 0
0.031709000000000, 1, 1
0.031735000000000, 1, 0
0.031748500000000, 0, 0
0.031762000000000, 0, 1
0.031788500000000, 0, 0
0.031814500000000, 0, 1
0.031840500000000, 0, 0
0.031868000000000, 0, 1
0.031896000000000, 0, 0
0.031909500000000, 1, 0
0.031922500000000, 1, 1
0.031948500000000, 1, 0
0.031962000000000, 0, 0
0.031975000000000, 0, 1
0.032001500000000, 0, 0
0.032015000000000, 1, 0
0.032028000000000, 1, 1
0.032054000000000, 1, 0
0.032080500000000, 1, 1
0.032107000000000, 1, 0
0.032120500000000, 0, 0
0.032133500000000, 0, 1
0.032159500000000, 0, 0
0.032186000000000, 0, 1
0.032213000000000, 0, 0
0.032239000000000, 0, 1
0.032265000000000, 0, 0
0.032292000000000, 0, 1
0.032318500000000, 0, 0
0.032331500000000, 1, 0
0.032344500000000, 1, 1
0.032371000000000, 1, 0
0.032384000000000, 0, 0
0.032397500000000, 0, 1
0.032424000000000, 0, 0
0.032450500000000, 0, 1
0.032476500000000, 0, 0
0.032503000000000, 0, 1
0.032529500000000, 0, 0
0.032556000000000, 0, 1
0.032582000000000, 0, 0
0.032608500000000, 0, 1
0.032635500000000, 0, 0
0.032661500000000, 0, 1
0.032687500000000, 0, 0
0.032714500000000, 0, 1
0.032741000000000, 0, 0
0.032754000000000, 1, 0
0.032767000000000, 1, 1
0.032793500000000, 1, 0
0.032820000000000, 1, 1
0.032846500000000, 1, 0
0.032873000000000, 1, 1
0.032899000000000, 1, 0
0.032925500000000, 1, 1
0.032952000000000, 1, 0
0.032965500000000, 0, 0
0.032978500000000, 0, 1
0.033004500000000, 0, 0
0.033031000000000, 0, 1
0.033058000000000, 0, 0
0.033084000000000, 0, 1
0.033110000000000, 0, 0
0.033137000000000, 0, 1
0.033163500000000, 0, 0
0.033176500000000, 1, 0
0.033189500000000, 1, 1
0.033216000000000, 1, 0
0.033229000000000, 0, 0
0.033242500000000, 0, 1
0.033269000000000, 0, 0
0.033295500000000, 0, 1
0.033321500000000, 0, 0
0.033348000000000, 0, 1
0.033374500000000, 0, 0
0.033401000000000, 0, 1
0.033427000000000, 0, 0
0.033453500000000, 0, 1
0.033480000000000, 0, 0
0.033506500000000, 0, 1
0.033533000000000, 0, 0
0.033546000000000, 1, 0
0.033559500000000, 1, 1
0.033586000000000, 1, 0
0.033599000000000, 0, 0
0.033612000000000, 0, 1
0.033638500000000, 0, 0
0.033665000000000, 0, 1
0.033691500000000, 0, 0
0.033718000000000, 0, 1
0.033744000000000, 0, 0
0.033770500000000, 0, 1
0.033799500000000, 0, 0
0.033812500000000, 1, 0
0.033826000000000, 1, 1
0.033852000000000, 1, 0
0.033878000000000, 1, 1
0.033904500000000, 1, 0
0.033931000000000, 1, 1
0.033957000000000, 1, 0
0.033970500000000, 0, 0
0.033983500000000, 0, 1
0.034010500000000, 0, 0
0.034023500000000, 1, 0
0.034036500000000, 1, 1
0.034063000000000, 1, 0
0.034089000000000, 1, 1
0.034116000000000, 1, 0
0.034129500000000, 0, 0
0.034142500000000, 0, 1
0.034168500000000, 0, 0
0.034195000000000, 0, 1
0.034221500000000, 0, 0
0.034248000000000, 0, 1
0.034274000000000, 0, 0
0.034287500000000, 1, 0
0.034300500000000, 1, 1
0.034327500000000, 1, 0
0.034340500000000, 0, 0
0.034353500000000, 0, 1
0.034379500000000, 0, 0
0.034406000000000, 0, 1
0.034433000000000, 0, 0
0.034459000000000, 0, 1
0.034485500000000, 0, 0
0.034498500000000, 1, 0
0.034511500000000, 1, 1
0.034538500000000, 1, 0
0.034552000000000, 0, 0
0.034565000000000, 0, 1
0.034591000000000, 0, 0
0.034617500000000, 0, 1
0.034644000000000, 0, 0
0.034670500000000, 0, 1
0.034696500000000, 0, 0
0.034710000000000, 1, 0
0.034723000000000, 1, 1
0.034749500000000, 1, 0
0.034776000000000, 1, 1
0.034802000000000, 1, 0
0.034815500000000, 0, 0
0.034828500000000, 0, 1
0.034855500000000, 0, 0
0.034881500000000, 0, 1
0.034908000000000, 0, 0
0.034921000000000, 1, 0
0.034934000000000, 1, 1
0.034961000000000, 1, 0
0.034974000000000, 0, 0
0.034987000000000, 0, 1
0.035013500000000, 0, 0
0.035039500000000, 0, 1
0.035066500000000, 0, 0
0.035080000000000, 1, 0
0.035093000000000, 1, 1
0.035119000000000, 1, 0
0.035132500000000, 0, 0
0.035145500000000, 0, 1
0.035172000000000, 0, 0
0.035198500000000, 0, 1
0.035224500000000, 0, 0
0.035251000000000, 0, 1
0.035278000000000, 0, 0
0.035291000000000, 1, 0
0.035304000000000, 1, 1
0.035330500000000, 1, 0
0.035343500000000, 0, 0
0.035356500000000, 0, 1
0.035383500000000, 0, 0
0.035410000000000, 0, 1
0.035436000000000, 0, 0
0.035462000000000, 0, 1
0.035489000000000, 0, 0
0.035502500000000, 1, 0
0.035515500000000, 1, 1
0.035541500000000, 1, 0
0.035554500000000, 0, 0
0.035568000000000, 0, 1
0.035594500000000, 0, 0
0.035621000000000, 0, 1
0.035647000000000, 0, 0
0.035673500000000, 0, 1
0.035702000000000, 0, 0
0.035715500000000, 1, 0
0.035728500000000, 1, 1
0.035754500000000, 1, 0
0.035768000000000, 0, 0
0.035781000000000, 0, 1
0.035807500000000, 0, 0
0.035821000000000, 1, 0
0.035834000000000, 1, 1
0.035860500000000, 1, 0
0.035886500000000, 1, 1
0.035913000000000, 1, 0
0.035926500000000, 0, 0
0.035940000000000, 0, 1
0.035966000000000, 0, 0
0.035992500000000, 0, 1
0.036018500000000, 0, 0
0.036045500000000, 0, 1
0.036071500000000, 0, 0
0.036098000000000, 0, 1
0.036124500000000, 0, 0
0.036138000000000, 1, 0
0.036151000000000, 1, 1
0.036177000000000, 1, 0
0.036190500000000, 0, 0
0.036203500000000, 0, 1
0.036230000000000, 0, 0
0.036256500000000, 0, 1
0.036282500000000, 0, 0
0.036309000000000, 0, 1
0.036335500000000, 0, 0
0.036362000000000, 0, 1
0.036388500000000, 0, 0
0.036414500000000, 0, 1
0.036441000000000, 0, 0
0.036468000000000, 0, 1
0.036494000000000, 0, 0
0.036523000000000, 0, 1
0.036549000000000, 0, 0
0.036562500000000, 1, 0
0.036576000000000, 1, 1
0.036602000000000, 1, 0
0.036628500000000, 1, 1
0.036654500000000, 1, 0
0.036681000000000, 1, 1
0.036707000000000, 1, 0
0.036733500000000, 1, 1
0.036759500000000, 1, 0
0.036773000000000, 0, 0
0.036787000000000, 0, 1
0.036813000000000, 0, 0
0.036839000000000, 0, 1
0.036865000000000, 0, 0
0.036892500000000, 0, 1
0.036918500000000, 0, 0
0.036945000000000, 0, 1
0.036971000000000, 0, 0
0.036984500000000, 1, 0
0.036998000000000, 1, 1
0.037024000000000, 1, 0
0.037037500000000, 0, 0
0.037050500000000, 0, 1
0.037076500000000, 0, 0
0.037103500000000, 0, 1
0.037130000000000, 0, 0
0.037156000000000, 0, 1
0.037182000000000, 0, 0
0.037209500000000, 0, 1
0.037235500000000, 0, 0
0.037261500000000, 0, 1
0.037288000000000, 0, 0
0.037315000000000, 0, 1
0.037341000000000, 0, 0
0.037354000000000, 1, 0
0.037367000000000, 1, 1
0.037393500000000, 1, 0
0.037407000000000, 0, 0
0.037420500000000, 0, 1
0.037446500000000, 0, 0
0.037473000000000, 0, 1
0.037499000000000, 0, 0
0.037526000000000, 0, 1
0.037552000000000, 0, 0
0.037578500000000, 0, 1
0.037607000000000, 0, 0
0.037620000000000, 1, 0
0.037633000000000, 1, 1
0.037660000000000, 1, 0
0.037686000000000, 1, 1
0.037712000000000, 1, 0
0.037739000000000, 1, 1
0.037765500000000, 1, 0
0.037778500000000, 0, 0
0.037792000000000, 0, 1
0.037818000000000, 0, 0
0.037831000000000, 1, 0
0.037844500000000, 1, 1
0.037871000000000, 1, 0
0.037897500000000, 1, 1
0.037923500000000, 1, 0
0.037936500000000, 0, 0
0.037950000000000, 0, 1
0.037976500000000, 0, 0
0.038003000000000, 0, 1
0.038029000000000, 0, 0
0.038055500000000, 0, 1
0.038082500000000, 0, 0
0.038095500000000, 1, 0
0.038108500000000, 1, 1
0.038135000000000, 1, 0
0.038148000000000, 0, 0
0.038161500000000, 0, 1
0.038188000000000, 0, 0
0.038214000000000, 0, 1
0.038240500000000, 0, 0
0.038267000000000, 0, 1
0.038293500000000, 0, 0
0.038307000000000, 1, 0
0.038320000000000, 1, 1
0.038346000000000, 1, 0
0.038359000000000, 0, 0
0.038372500000000, 0, 1
0.038399000000000, 0, 0
0.038425500000000, 0, 1
0.038451500000000, 0, 0
0.038478000000000, 0, 1
0.038505000000000, 0, 0
0.038520000000000, 1, 0
0.038533000000000, 1, 1
0.038559500000000, 1, 0
0.038585500000000, 1, 1
0.038612500000000, 1, 0
0.038625500000000, 0, 0
0.038639000000000, 0, 1
0.038665000000000, 0, 0
0.038691000000000, 0, 1
0.038718000000000, 0, 0
0.038731500000000, 1, 0
0.038744500000000, 1, 1
0.038770500000000, 1, 0
0.038784000000000, 0, 0
0.038797000000000, 0, 1
0.038823500000000, 0, 0
0.038850000000000, 0, 1
0.038876000000000, 0, 0
0.038889500000000, 1, 0
0.038902500000000, 1, 1
0.038929500000000, 1, 0
0.038942500000000, 0, 0
0.038955500000000, 0, 1
0.038981500000000, 0, 0
0.039008000000000, 0, 1
0.039035000000000, 0, 0
0.039061500000000, 0, 1
0.039087500000000, 0, 0
0.039100500000000, 1, 0
0.039114000000000, 1, 1
0.039140500000000, 1, 0
0.039154000000000, 0, 0
0.039167000000000, 0, 1
0.039193000000000, 0, 0
0.039219500000000, 0, 1
0.039246000000000, 0, 0
0.039272500000000, 0, 1
0.039298500000000, 0, 0
0.039312000000000, 1, 0
0.039325000000000, 1, 1
0.039352000000000, 1, 0
0.039365000000000, 0, 0
0.039378000000000, 0, 1
0.039404500000000, 0, 0
0.039430500000000, 0, 1
0.039457500000000, 0, 0
0.039484000000000, 0, 1
0.039512000000000, 0, 0
0.039525500000000, 1, 0
0.039538500000000, 1, 1
0.039564500000000, 1, 0
0.039578000000000, 0, 0
0.039591000000000, 0, 1
0.039617500000000, 0, 0
0.039630500000000, 1, 0
0.039643500000000, 1, 1
0.039670000000000, 1, 0
0.039697000000000, 1, 1
0.039723000000000, 1, 0
0.039736500000000, 0, 0
0.039749500000000, 0, 1
0.039776000000000, 0, 0
0.039802500000000, 0, 1
0.039828500000000, 0, 0
0.039855000000000, 0, 1
0.039881500000000, 0, 0
0.039908000000000, 0, 1
0.039934000000000, 0, 0
0.039947500000000, 1, 0
0.039960500000000, 1, 1
0.039987000000000, 1, 0
0.040000500000000, 0, 0
0.040013500000000, 0, 1
0.040040000000000, 0, 0
0.040066000000000, 0, 1
0.040093000000000, 0, 0
0.040119500000000, 0, 1
0.040145500000000, 0, 0
0.040171500000000, 0, 1
0.040198500000000, 0, 0
0.040225000000000, 0, 1
0.040251000000000, 0, 0
0.040277500000000, 0, 1
0.040304000000000, 0, 0
0.040330500000000, 0, 1
0.040357000000000, 0, 0
0.040370000000000, 1, 0
0.040383000000000, 1, 1
0.040409500000000, 1, 0
0.040436000000000, 1, 1
0.040462500000000, 1, 0
0.040488500000000, 1, 1
0.040515000000000, 1, 0
0.040542000000000, 1, 1
0.040568000000000, 1, 0
0.040581000000000, 0, 0
0.040594000000000, 0, 1
0.040621000000000, 0, 0
0.040647500000000, 0, 1
0.040673500000000, 0, 0
0.040700000000000, 0, 1
0.040726500000000, 0, 0
0.040753000000000, 0, 1
0.040779000000000, 0, 0
0.040792500000000, 1, 0
0.040805500000000, 1, 1
0.040832000000000, 1, 0
0.040845500000000, 0, 0
0.040858500000000, 0, 1
0.040885000000000, 0, 0
