5,44;2,56
5,46;2,56
5,48;2,56
5,50;2,56
5,52;2,56
5,54;2,56
5,56;2,56
5,58;2,56
5,60;2,56
5,62;2,56
5,64;2,56
5,66;2,56
5,68;2,56
5,70;2,56
5,72;2,56
5,74;2,64
5,76;2,64
5,78;2,64
5,80;2,64
5,82;2,64
5,84;2,64
5,86;2,64
5,88;2,64
5,90;2,64
5,92;2,64
5,94;2,64
5,96;2,64
5,98;2,64
6,00;2,64
6,02;2,64
6,04;2,64
6,06;2,64
6,08;2,64
6,10;2,64
6,12;2,64
6,14;2,64
6,16;2,64
6,18;2,64
6,20;2,64
6,22;2,64
6,24;2,64
6,26;2,64
6,28;2,64
6,30;2,72
6,32;2,72
6,34;2,72
6,36;2,72
6,38;2,64
6,40;2,72
6,42;2,72
6,44;2,72
6,46;2,72
6,48;2,72
6,50;2,72
6,52;2,72
6,54;2,72
6,56;2,72
6,58;2,72
6,60;2,72
6,62;2,72
6,64;2,72
6,66;2,72
6,68;2,72
6,70;2,72
6,72;2,72
6,74;2,72
6,76;2,72
6,78;2,72
6,80;2,72
6,82;2,72
6,84;2,72
6,86;2,72
6,88;2,72
6,90;2,72
6,92;2,72
6,94;2,72
6,96;2,72
6,98;2,72
7,00;2,80
7,02;2,72
7,04;2,80
7,06;2,80
7,08;2,80
7,10;2,80
7,12;2,80
7,14;2,80
7,16;2,80
7,18;2,80
7,20;2,80
7,22;2,80
7,24;2,80
7,26;2,80
7,28;2,80
7,30;2,80
7,32;2,80
7,34;2,80
7,36;2,80
7,38;2,80
7,40;2,80
7,42;2,80
7,44;2,80
7,46;2,80
7,48;2,80
7,50;2,80
7,52;2,80
7,54;2,80
7,56;2,80
7,58;2,80
7,60;2,80
7,62;2,80
7,64;2,80
7,66;2,80
7,68;2,80
7,70;2,80
7,72;2,80
7,74;2,80
7,76;2,80
7,78;2,80
7,80;2,88
7,82;2,88
7,84;2,88
7,86;2,80
7,88;2,80
7,90;2,88
7,92;2,80
7,94;2,88
7,96;2,88
7,98;2,88
8,00;2,88
8,02;2,88
8,04;2,88
8,06;2,88
8,08;2,88
8,10;2,88
8,12;2,88
8,14;2,88
8,16;2,88
8,18;2,88
8,20;2,88
8,22;2,88
8,24;2,88
8,26;2,88
8,28;2,88
8,30;2,88
8,32;2,88
8,34;2,88
8,36;2,88
8,38;2,88
8,40;2,88
8,42;2,88
8,44;2,88
8,46;2,88
8,48;2,88
8,50;2,88
8,52;2,88
8,54;2,88
8,56;2,88
8,58;2,88
8,60;2,88
8,62;2,88
8,64;2,88
8,66;2,88
8,68;2,88
8,70;2,88
8,72;2,88
8,74;2,88
8,76;2,88
8,78;2,88
8,80;2,88
8,82;2,88
8,84;2,88
8,86;2,88
8,88;2,88
8,90;2,88
8,92;2,88
8,94;2,88
8,96;2,88
8,98;2,88
9,00;2,88
9,02;2,88
9,04;2,88
9,06;2,88
9,08;2,88
9,10;2,88
9,12;2,88
9,14;2,96
9,16;2,88
9,18;2,88
9,20;2,88
9,22;2,88
9,24;2,88
9,26;2,88
9,28;2,88
9,30;2,96
9,32;2,96
9,34;2,88
9,36;2,96
9,38;2,96
9,40;2,88
9,42;2,96
9,44;2,96
9,46;2,96
9,48;2,88
9,50;2,88
9,52;2,96
9,54;2,96
9,56;2,96
9,58;2,96
9,60;2,96
9,62;2,96
9,64;2,88
9,66;2,96
9,68;2,88
9,70;2,96
9,72;2,96
9,74;2,88
9,76;2,88
9,78;2,96
9,80;2,96
9,82;2,96
9,84;2,96
9,86;2,96
9,88;2,96
9,90;2,96
9,92;2,96
9,94;2,96
9,96;2,96
9,98;2,96
10,00;2,96
10,02;2,96
10,04;2,96
10,06;2,96
10,08;2,96
10,10;2,96
10,12;2,96
10,14;2,96
10,16;2,96
10,18;2,96
10,20;2,96
10,22;2,96
10,24;2,96
10,26;2,96
10,28;2,96
10,30;2,96
10,32;2,96
10,34;2,96
10,36;2,96
10,38;2,96
10,40;2,96
10,42;2,96
10,44;2,96
10,46;2,96
10,48;2,96
10,50;2,96
10,52;2,96
10,54;2,96
10,56;2,96
10,58;2,96
10,60;2,96
10,62;2,96
10,64;2,96
10,66;2,96
10,68;2,96
10,70;2,96
10,72;2,96
10,74;2,96
10,76;2,96
10,78;2,96
10,80;2,96
10,82;2,96
10,84;2,96
10,86;2,96
10,88;2,96
10,90;2,96
10,92;2,96
10,94;2,96
10,96;2,96
10,98;2,96
11,00;2,96
11,02;2,96
11,04;2,96
11,06;2,96
11,08;2,96
11,10;2,96
11,12;2,96
11,14;2,96
11,16;2,96
11,18;2,96
11,20;2,96
11,22;2,96
11,24;2,96
11,26;2,96
11,28;2,96
11,30;2,96
11,32;2,96
11,34;2,96
11,36;2,96
11,38;2,96
11,40;2,96
11,42;2,96
11,44;2,96
11,46;2,96
11,48;2,96
11,50;2,96
11,52;2,96
11,54;2,96
11,56;2,96
11,58;2,96
11,60;2,96
11,62;2,96
11,64;2,96
11,66;2,96
11,68;2,96
11,70;2,96
11,72;2,96
11,74;2,96
11,76;2,96
11,78;2,96
11,80;2,96
11,82;2,96
11,84;2,96
11,86;2,96
11,88;2,96
11,90;2,96
11,92;2,96
11,94;2,96
11,96;2,96
11,98;2,96
